District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax
Langley,Councillor,Blair Whitmarsh,Blair,Whitmarsh,M,,bwhitmarsh@tol.ca,https://www.tol.ca/your-township/mayor-and-council/councillors/blair-whitmarsh/Term%20Photo%20-%20Councillor%20Blair%20Whitmarsh.jpg,https://webfiles.tol.ca/Mayor-Council/Councillor%20Blair%20Whitmarsh.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Bob Long,Bob,Long,M,,blong@tol.ca,https://www.tol.ca/your-township/mayor-and-council/councillors/bob-long/Term%20Photo%20-%20Councillor%20Bob%20Long.jpg,https://webfiles.tol.ca/Mayor-Council/Councillor%20Bob%20Long.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,David Davis,David,Davis,M,,ddavis@tol.ca,https://www.tol.ca/your-township/mayor-and-council/councillors/david-davis/Term%20Photo%20-%20Councillor%20David%20Davis.jpg,https://webfiles.tol.ca/Mayor-Council/Councillor%20David%20Davis.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Eric Woodward,Eric,Woodward,M,,ewoodward@tol.ca,,,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Kim Richter,Kim,Richter,F,,krichter@tol.ca,https://www.tol.ca/your-township/mayor-and-council/councillors/kim-richter/Term%20Photo%20-%20Councillor%20Kim%20Richter.jpg,https://webfiles.tol.ca/Mayor-Council/Councillor%20Kim%20Richter.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Margaret Kunst,Margaret,Kunst,F,,mkunst@tol.ca,,,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Petrina Arnason,Petrina,Arnason,F,,parnason@tol.ca,https://www.tol.ca/your-township/mayor-and-council/councillors/petrina-arnason/Term%20Photo%20-%20Councillor%20Petrina%20Arnason.jpg,https://webfiles.tol.ca/Mayor-Council/Councillor%20Petrina%20Arnason.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Councillor,Steve Ferguson,Steve,Ferguson,M,,sferguson@tol.ca,,,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
Langley,Mayor,Jack Froese,Jack,Froese,M,,jfroese@tol.ca,https://www.tol.ca/your-township/mayor-and-council/mayor-jack-froese/Term%20Photo%20-%20Mayor%20Jack%20Froese.jpg,https://webfiles.tol.ca/Mayor-Council/Mayor%20Jack%20Froese.pdf,,,,,,,legislature,"20338 65 Ave
Township of Langley BC  V2Y 3J1",1 604 533-6000,1 604 533-6052
